stopId+,stopName,stopLat+,stopLon+
60439,San Ysidro Bl & I-805 (Ramp),32.55219279,-117.0422652
60440,San Ysidro Bl & Virginia Av,32.55000561,-117.0361707
60441,San Ysidro Bl & E Beyer Bl,32.54661472,-117.0317436
60442,Silver Strand Bl & Avenida Del Sol,32.67952717,-117.1755755
60443,Imperial Beach Bl & Seacoast Dr,32.57672637,-117.1315289
60444,Imperial Beach Bl & 8th St,32.57645756,-117.115958
60445,E St & Jefferson Av,32.64077101,-117.095156
60446,Iris Av & Monterey Pine Dr,32.56927699,-117.0733089
60451,Palm Av & 170,32.58403597,-117.1305696
60452,Imperial Beach Bl & 8th St,32.57668257,-117.1156193
60454,Outer Rd & 1060,32.57728903,-117.0818624
60456,Broadway & 1410,32.60144378,-117.0780281
60458,Outer Rd & 1027,32.57796734,-117.0823525
60459,Prospect Pl & 3rd St,32.694196,-117.1678537
60461,Broadway & 1225,32.60542893,-117.0792767
60462,Broadway & 1427,32.60100737,-117.0775305
60464,Orange Av & 4th St,32.69418252,-117.1751735
60465,National Av & Beardsley St,32.70187572,-117.1468852
60466,Saturn Bl & Coronado Av,32.57613404,-117.0928687
60468,Silver Strand Bl & Leyte Rd,32.64835199,-117.1486768
60469,Palm Av & Piccard Av,32.58357787,-117.0502926
60470,Palm Av & Twining Av,32.58359391,-117.0452707
60471,Palm Av & Kostner Dr,32.58361905,-117.0413688
60472,Palm Av & Firethorn St,32.58362426,-117.0401287
60473,Dennery Rd & Wal-Mart Drwy,32.58084157,-117.0334393
60474,Dennery Rd & Palm Promenade Drwy,32.57872686,-117.0349138
60475,Del Sol Bl & Del Sol Wy,32.57370709,-117.0419486
60477,Del Sol Bl & Del Sol Wy,32.57350554,-117.0420896
60478,Dennery Rd & Palm Promenade Drwy,32.57889393,-117.0345744
60479,Dennery Rd & Wal-Mart Drwy,32.58098725,-117.0330056
60480,Palm Av & I-805 Off Ramp,32.58387388,-117.0389201
60481,Palm Av & Delcardo Av,32.5838536,-117.0420786
60482,Palm Av & Twining Av,32.58383513,-117.044945
60483,Palm Av & Piccard Av,32.58378533,-117.0507233
60499,Lindbergh Field & Terminal 1 (Baggage Claim),32.73213302,-117.197756
60500,Lindbergh Field & Terminal 2 West,32.73141916,-117.2030098
60501,Palm Av & Dennery Rd (Kaiser),32.58402538,-117.0328378
60502,Seacoast Dr & Daisy Av,32.58185886,-117.1317652
60504,Hollister St & Leon Av,32.56665213,-117.0839368
60506,Broadway & H St,32.62998207,-117.0888846
60507,National City Bl & 7th St,32.6769819,-117.107173
60509,Palm Av & 18th St,32.58401669,-117.0948723
60515,Otay Mesa Rd & Heritage Rd,32.56805041,-116.9962398
60516,Otay Mesa Rd & Cactus Rd,32.56793996,-116.9876571
60517,Britannia Bl & Otay Mesa Rd,32.56726846,-116.9799656
60518,Airway Rd & Britannia Bl,32.56051731,-116.9782676
60519,Airway Rd & Dublin Dr,32.56062701,-116.975049
60520,Airway Rd & 7847,32.56054353,-116.9719489
60522,Siempre Viva Rd & Drucker Ln,32.55296555,-116.9486936
60523,Siempre Viva Rd & Customhouse Plaza,32.55292202,-116.9457044
60524,Siempre Viva Rd & Otay Center Dr,32.5535953,-116.9427955
60529,Via De La Amistad & Roll Dr,32.55282102,-116.9367696
60535,Siempre Viva Rd & Otay Center Dr,32.55391491,-116.9426552
60536,Siempre Viva Rd & Customhouse Plaza,32.55322382,-116.9448241
60537,Siempre Viva Rd & Drucker Ln,32.55331282,-116.9499749
60538,Airway Rd & Excellante St,32.56063189,-116.9695317
60539,Airway Rd & 7878,32.56075616,-116.9727166
60540,Airway Rd & Dublin Dr,32.56078096,-116.9759752
60541,Airway Rd & Britannia Bl,32.56078182,-116.9781562
60542,Otay Mesa Rd & Britannia Bl,32.56807663,-116.9804072
60543,Otay Mesa Rd & Cactus Rd,32.56830086,-116.9888903
60544,Otay Mesa Rd & Heritage Rd,32.56842363,-116.995425
60546,1st Av & C St,32.71686628,-117.1637103
60547,Rancho Bernardo Rd & Pomerado Rd,33.01882996,-117.061429
60555,I-15 Ramp & El Cajon Bl,32.75495216,-117.1082504
60556,I-15 Ramp & El Cajon Bl,32.75544248,-117.1092798
60565,Howard Av & Via Costina,32.56398152,-117.06658
60566,San Ysidro Bl & Isla Del Carmen Wy,32.56171579,-117.0650693
60567,San Ysidro Bl & Dairy Mart Rd,32.56032491,-117.0634305
60568,San Ysidro Bl & Sunset Ln,32.55845239,-117.0598011
60569,San Ysidro Bl & 525-611,32.55675251,-117.0566538
60570,San Ysidro Bl & Averil Rd,32.55619697,-117.0546074
60571,San Ysidro Bl & Alverson Rd,32.55565649,-117.0519316
60572,San Ysidro Bl & Smythe Av,32.5547031,-117.049768
60573,San Ysidro Bl & Cottonwood Rd,32.55398265,-117.0481291
60574,San Ysidro Bl & Cypress Dr,32.55289316,-117.0457503
60575,Calle Primera & Sycamore Rd,32.55091438,-117.0453074
60577,Willow Rd & Calle Primera,32.54885908,-117.0422385
60578,Willow Rd & Camino De La Plaza,32.54679072,-117.042473
60579,Camino De La Plaza & Willow Rd,32.54554013,-117.042053
60581,Camino De La Plaza & Via Nacional,32.54553962,-117.0387074
60583,Howard Av & Via Suspiro,32.56735242,-117.0668027
60585,Howard Av & Via Costina,32.56387594,-117.066751
60586,W San Ysidro Bl & El Porvenir Wy,32.56222347,-117.0660185
60587,San Ysidro Bl & 1010,32.56109302,-117.0644826
60588,San Ysidro Bl & Dairy Mart Rd,32.55996555,-117.0633266
60589,San Ysidro Bl & Sunset Ln,32.55818306,-117.0597986
60591,San Ysidro Bl & Averil Rd,32.55597008,-117.0539984
60592,San Ysidro Bl & Alverson Rd,32.55547225,-117.0519461
60593,San Ysidro Bl & Smythe Av,32.55474102,-117.0502779
60594,San Ysidro Bl & Cottonwood Rd,32.55383312,-117.0482998
60595,San Ysidro Bl & Via De San Ysidro,32.55283446,-117.0459023
60596,Calle Primera & Sycamore Rd,32.55056971,-117.0446293
60597,Calle Primera & Willow Rd,32.549975,-117.0430857
60599,Willow Rd & 241-265,32.54766235,-117.042416
60601,Camino De La Plaza & Willow Rd,32.54533103,-117.0420868
60602,Camino De La Plaza & Via Nacional,32.54528246,-117.0385202
60605,Howard Av & Via Suspiro,32.56667464,-117.0666374
60621,41st St & Landis St,32.74575307,-117.107042
60622,41st St & Dwight St,32.74424673,-117.1070664
60623,Myrtle Av & 41st St,32.74213021,-117.1066945
60624,Myrtle Av & 42nd St,32.74211419,-117.1042487
60625,Myrtle Av & Fairmount Av,32.74209173,-117.1011362
60626,Fairmount Av & Thorn St,32.74044595,-117.101052
60627,Fairmount Av & Glenfield St,32.73884073,-117.1010657
60628,Fairmount Av & Olive St,32.73531676,-117.1011228
60629,Fairmount Av & Laurel St,32.73162521,-117.1011684
60630,Home Av & Fairmount Av,32.72920988,-117.0990867
60631,Home Av & 45th St,32.73084467,-117.0971709
60632,Home Av & 46th St,32.73230329,-117.0956891
60633,Home Av & Euclid Av,32.73598469,-117.0923066
60634,Euclid Av & Thorn St,32.74015762,-117.0922034
60635,Euclid Av & Isla Vista Dr,32.74289769,-117.0922296
60637,Euclid Av & Castle Av,32.74541738,-117.0922092
60648,University Av & 39th St,32.74978826,-117.1109354
60664,University Av & Swift Av,32.74970748,-117.1189292
60665,University Av & Cherokee Av,32.74967023,-117.1144502
60666,University Av & Van Dyke Av,32.74955002,-117.102893
60681,Stonecrest Bl & Walmart,32.80368075,-117.1152896
60684,Zapata Av & Kelowna Rd,32.92730167,-117.1410174
60685,Kelowna Rd & Capricorn Wy,32.92483802,-117.1411554
60686,Camino Ruiz & Teresa Dr,32.92465732,-117.1441029
60687,Camino Ruiz & Hydra Ln,32.92014183,-117.1440602
60688,Camino Ruiz & Westmore Rd,32.91809707,-117.1440427
60689,Camino Ruiz & New Salem St,32.91539231,-117.1440739
60691,Gold Coast Dr & Westchester Av,32.90544146,-117.127372
60693,Gold Coast Dr & Londonderry Av,32.90553826,-117.1307648
60694,Gold Coast Dr & Lipscomb Dr,32.90560032,-117.1332384
60695,Gold Coast Dr & Westonhill Dr,32.90580033,-117.1352475
60696,Gold Coast Dr & San Ramon Dr,32.90553428,-117.1401452
60697,Gold Coast Dr & Drumcliff Av,32.90547887,-117.1421126
60698,Parkside Av & Redford Pl,32.66615983,-117.057284
60699,Parkside Av & Fleming Dr,32.66589202,-117.0545261
60700,Camino Ruiz & Hydra Ln,32.92076505,-117.1437765
60702,Camino Ruiz & Westmore Rd,32.91822563,-117.1437475
60703,Camino Ruiz & New Salem St,32.91604348,-117.1437253
60704,Camino Ruiz & Mira Mesa Bl,32.91322947,-117.1436608
60705,Gold Coast Dr & Camino Ruiz,32.90544288,-117.1455693
60707,Parkside Av & Vesuvia Wy,32.66638298,-117.0525745
60708,Parkside Av & Parkside Pl,32.66808209,-117.0503771
60710,Parkside Av & Dusk Dr,32.67029148,-117.0474693
60711,Parkside Av & Annmar Dr,32.67206476,-117.0435566
60712,Parkside Av & Alta View Dr,32.67539997,-117.0425012
60713,Woodman St & Alta View Dr,32.67629776,-117.0400817
60714,Woodman St & Wattle Dr,32.6798116,-117.0403114
60715,Woodman St & Alscacia St,32.68343775,-117.0431682
60716,Woodman St & Alcona St,32.68689167,-117.0450193
60717,Paradise Valley Rd & Woodman St,32.68902171,-117.0458771
60718,Paradise Valley Rd & Briarwood Rd,32.6917105,-117.0363324
60719,Paradise Valley Rd & Parkwood Dr,32.69327865,-117.0326377
60721,Paradise Valley Rd & Deep Dell Rd,32.69524194,-117.0298988
60722,Paradise Valley Rd & Parkwood Dr,32.69318084,-117.033326
60723,Paradise Valley Rd & Briarwood Rd,32.69176714,-117.0373633
60724,Woodman St & Paradise Valley Rd,32.68855629,-117.0464449
60725,Woodman St & Doriana St,32.68647931,-117.0450319
60726,Woodman St & Alscacia St,32.68233703,-117.042947
60727,Woodman St & Wattle Dr,32.67909435,-117.0402952
60728,Woodman St & Alta View Dr,32.67609513,-117.0403918
60729,Parkside Av & Alta View Dr,32.67542863,-117.0427452
60730,Parkside Av & Annmar Dr,32.67180893,-117.044019
60731,Parkside Av & Dusk Dr,32.67053298,-117.047101
60732,Parkside Av & Sabina Dr,32.66848738,-117.050605
60733,Parkside Av & Vesuvia Wy (Parkside Park),32.66699592,-117.0517255
60734,Parkside Av & Fleming Dr,32.66602106,-117.0545468
60735,Parkside Av & Redford Pl,32.66629791,-117.0571846
60739,Paradise Valley Rd & Woodman St,32.68900689,-117.0468943
60743,Murray Ridge Rd & Harjoan Av,32.79333386,-117.1444226
60744,Sandrock Rd & Murray Ridge Rd,32.80371584,-117.1397408
60745,Gramercy Dr & 9055,32.80231251,-117.1319192
60747,Ruffin Rd & Village Glen Dr,32.80502968,-117.1286041
60750,Ruffin Rd & Aero Dr,32.80941615,-117.1297837
60751,Ruffin Rd & Village Glen Dr,32.80524492,-117.1288698
60766,Ruffin Rd & Mission Village Dr,32.80217391,-117.1286146
60771,Collwood Bl & Montezuma Rd,32.76928628,-117.0857283
60779,Gold Coast Dr & Camino Ruiz,32.90524736,-117.1452414
60780,Gold Coast Dr & Saluda Av,32.90530729,-117.1430362
60781,Gold Coast Dr & San Ramon Dr,32.90540839,-117.1396878
60782,Gold Coast Dr & Gold Coast Wy,32.90555282,-117.1348833
60783,Gold Coast Dr & Gold Coast Pl,32.90544068,-117.132116
60784,Gold Coast Dr & Londonderry Av,32.90540138,-117.1306885
60785,Gold Coast Dr & Westchester Av,32.90530548,-117.1271686
60786,Camino Ruiz & Capricorn Wy,32.92578911,-117.1438048
60788,Santo Rd & Aero Dr,32.81022886,-117.1052611
60790,Santo Rd & Shields St,32.81635631,-117.1047152
60791,Santo Rd & Orleck St,32.81979283,-117.1037916
60792,Tierrasanta Bl & Esplendente Bl,32.82288249,-117.1005566
60793,La Cuenta Dr & Carbet Pl,32.82170182,-117.0971859
60794,La Cuenta Dr & Macouba Pl,32.82337008,-117.0959943
60795,Clairemont Mesa Bl & Mollendo Bl,32.82800811,-117.0994082
60796,Clairemont Mesa Bl & Santo Rd,32.82900038,-117.1021913
60797,Clairemont Mesa Bl & Santo Rd,32.82994441,-117.1047885
60798,Potomac St & Paradise Valley Rd,32.68778524,-117.0487976
60799,Potomac St & Alta View Dr,32.68458963,-117.0516254
60800,Potomac St & Saipan Dr,32.68075093,-117.0556984
60809,Reo Dr & Bolivar St,32.67860336,-117.0675407
60810,Cumberland St & Reo Dr,32.67537274,-117.0639751
60811,Cumberland St & Seabreeze Dr,32.67611831,-117.0613626
60812,Potomac St & Saipan Dr,32.68107043,-117.0551749
60813,Potomac St & Alta View Dr,32.6848297,-117.0506331
60814,Potomac St & Paradise Valley Rd,32.68770175,-117.0485336
60817,Clairemont Mesa Bl & Antigua Bl,32.83143323,-117.1088756
60818,Clairemont Mesa Bl & Repecho Dr,32.83256334,-117.1119631
60819,Clairemont Mesa Bl & Tierrasanta Research Park,32.83401062,-117.1156691
60820,Clairemont Mesa Bl & Murphy Canyon Rd,32.83308426,-117.1215461
60830,Clairemont Mesa Bl & Tierrasanta Research Park,32.83345258,-117.1152892
60831,Clairemont Mesa Bl & Repecho Dr,32.83213769,-117.1115162
60832,Clairemont Mesa Bl & Antigua Bl,32.83120453,-117.108958
60833,Clairemont Mesa Bl & Santo Rd,32.82904944,-117.103048
60834,Clairemont Mesa Bl & Mollendo Bl,32.82753887,-117.098899
60844,Capricorn Way & Camino Ruiz,32.92515492,-117.1433258
64001,E San Ysidro Bl & San Ysidro Transit Center,32.54460749,-117.0297107
70009,12th & Imperial Transit Center,32.7060948,-117.1528967
70019,E Street Transit Center,32.63905274,-117.0984236
70024,Euclid Ave Station,32.71000327,-117.0866324
70025,Iris Avenue Transit Center,32.56955461,-117.0662875
70031,Spring Street Station,32.75672793,-117.0172501
70032,Spring Street Station,32.75696737,-117.0171969
70035,El Cajon Transit Center,32.7921319,-116.9757738
70039,H Street Transit Center,32.62982343,-117.0944047
70041,H Street Transit Center,32.62969391,-117.094855
70042,H Street Transit Center,32.62959359,-117.0950554
70052,8th Street Transit Center,32.67489492,-117.113207
70054,8th Street Transit Center,32.67533901,-117.1133738
70055,8th Street Transit Center,32.67552812,-117.1134504
75000,San Ysidro/Intl Border,32.54456598,-117.029539
75002,Beyer Blvd Station,32.55765602,-117.0470618
75003,Beyer Blvd Station,32.55745297,-117.046839
75004,Iris Ave Station,32.569762,-117.0671762
75005,Iris Ave Station,32.56951494,-117.0669648
75006,Palm Avenue Station,32.58477987,-117.0837529
75007,Palm Avenue Station,32.584454,-117.0838599
75008,Palomar Street Station,32.60329399,-117.0850818
75009,Palomar Street Station,32.60302707,-117.0850881
75010,H Street Station,32.63017791,-117.0955771
75011,H Street Station,32.62989293,-117.0955721
75012,E Street Station,32.63910499,-117.0990569
75013,E Street Station,32.63884492,-117.0990661
75014,24th Street Station,32.66196491,-117.1080061
75015,24th Street Station,32.66170409,-117.1080052
75016,8th Street Station,32.67501911,-117.1130951
75017,8th Street Station,32.67473308,-117.1130819
75018,Barrio Logan Station,32.69812698,-117.146665
75019,Barrio Logan Station,32.69788609,-117.1464559
75020,Santee Town Center Station,32.84155808,-116.9811319
75022,Gillespie Field Station,32.82699596,-116.9820799
75023,Gillespie Field Station,32.82676394,-116.9820419
75024,Arnele Avenue Station,32.80466109,-116.975685
75025,Arnele Avenue Station,32.80448906,-116.9757731
75026,El Cajon Transit Center,32.79206489,-116.976139
75027,El Cajon Transit Center,32.79187891,-116.9762169
75028,Amaya Drive Station,32.7854099,-117.001863
75029,Amaya Drive Station,32.78541311,-117.001606
75030,Grossmont Transit Center,32.78164207,-117.011267
75031,Grossmont Transit Center,32.78160811,-117.0114701
75032,70th St Station,32.772147,-117.0422951
75033,70th St Station,32.77229008,-117.0424841
75034,La Mesa Blvd Station,32.76513688,-117.020565
75035,La Mesa Blvd Station,32.76490512,-117.0205311
75036,Spring Street Station,32.75690711,-117.017385
75037,Spring Street Station,32.75675394,-117.017531
75038,Lemon Grove Depot,32.74348189,-117.0306539
75039,Lemon Grove Depot,32.7432961,-117.030783
75040,Massachusetts Ave Station,32.72355904,-117.0394889
75041,Massachusetts Ave Station,32.7234619,-117.0396799
75042,Old Town Transit Center,32.754908,-117.1994872
75043,Old Town Transit Center,32.754697,-117.199548
75044,Morena/Linda Vista Station,32.76352707,-117.196558
75045,Morena/Linda Vista Station,32.76358613,-117.1968491
75046,Fashion Valley Transit Center,32.76547104,-117.1691519
75047,Fashion Valley Transit Center,32.76545309,-117.1689052
75048,Hazard Center Station,32.77025712,-117.1581519
75049,Hazard Center Station,32.7702379,-117.15841
75050,Mission Valley Center Station,32.77108307,-117.1498561
75051,Mission Valley Center Station,32.77109313,-117.150135
75052,Rio Vista Station,32.77363297,-117.141967
75053,Rio Vista Station,32.77362089,-117.1416988
75054,Fenton Parkway Station,32.77827002,-117.1272371
75055,Fenton Parkway Station,32.77837004,-117.1270081
75056,Qualcomm Stadium Station,32.78092904,-117.119492
75057,Qualcomm Stadium Station,32.78102507,-117.1197109
75058,Mission San Diego Station,32.78098289,-117.111105
75059,Mission San Diego Station,32.78081391,-117.110979
75060,Grantville Station,32.78039787,-117.097384
75061,Grantville Station,32.78053987,-117.0975591
75062,SDSU Transit Center,32.77327502,-117.0706382
75063,SDSU Transit Center,32.77316493,-117.070372
75064,Alvarado Station,32.77730903,-117.0567069
75065,Alvarado Station,32.77742199,-117.0569181
75066,Encanto/62nd St Station,32.71013009,-117.063361
75067,Encanto/62nd St Station,32.71008392,-117.0631099
75068,Euclid Ave Station,32.70958396,-117.0861291
75069,Euclid Ave Station,32.70950703,-117.085761
75070,47th Street Station,32.70843908,-117.0948191
75071,47th Street Station,32.70844807,-117.0950721
75072,32nd St/Commercial Station,32.70576993,-117.124753
75073,32nd St/Commercial Station,32.70577705,-117.1245239
75074,25th/Commercial St Station,32.70527695,-117.138731
75075,25th/Commercial St Station,32.70528997,-117.1411539
75076,Washington St Station,32.74172394,-117.1844679
75077,Washington St Station,32.74154196,-117.18429
75078,Middletown Station,32.73378586,-117.174923
75079,Middletown Station,32.73351391,-117.174793
75080,County Center/Little Italy Station,32.72149387,-117.169898
75081,County Center/Little Italy Station,32.72136294,-117.169985
75082,Santa Fe Depot,32.71732492,-117.1698609
75083,Santa Fe Depot,32.71732388,-117.169779
75084,America Plaza Station,32.71638588,-117.1688111
75085,America Plaza Station,32.7166269,-117.1688139
75086,Civic Center Station,32.71671,-117.1624709
75087,Civic Center Station,32.71677298,-117.162429
75088,Fifth Avenue Station,32.71679,-117.1596779
75089,Fifth Avenue Station,32.716724,-117.1597201
75090,City College Station,32.71628902,-117.1541729
75091,City College Station,32.71623012,-117.1542221
75092,Park & Market Station,32.71105999,-117.153721
75093,Park & Market Station,32.71092006,-117.1538009
75094,Seaport Village Station,32.71173999,-117.1684522
75095,Seaport Village Station,32.71200095,-117.16862
75096,Convention Center Station,32.70898098,-117.1634631
75097,Convention Center Station,32.70881988,-117.16332
75098,Gaslamp Quarter Station,32.706942,-117.1597629
75099,Gaslamp Quarter Station,32.7067651,-117.1595992
75100,12th & Imperial Transit Center (Bayside),32.70523403,-117.1538999
75102,12th & Imperial Transit Center,32.70587009,-117.1532179
75103,12th & Imperial Transit Center,32.70578492,-117.1533259
75104,Harborside Station,32.6913259,-117.1328639
75105,Harborside Station,32.69115188,-117.1326389
75106,Pacific Fleet Station,32.68609889,-117.1247909
75107,Pacific Fleet Station,32.68589302,-117.1246371
75109,Courthouse Station,32.71671555,-117.1660236
88879,Wightman St & 40th St,32.74772807,-117.1093057
88880,Euclid Av & Wightman St,32.74754584,-117.0921257
88885,Maple View St & Ashwood St,32.86338085,-116.9180126
88890,47th St & Imperial Av,32.70373879,-117.0935066
88891,47th St Trolley Station,32.70832954,-117.0937979
88892,Hwy 94 & Hollywood Casino,32.703182,-116.868044
88893,Hwy 94 & Hollywood Casino,32.7043568,-116.8674745
88894,Miramar Rd & Eastgate Mall,32.87727118,-117.1874424
88895,Miramar Rd & Eastgate Mall,32.87651044,-117.1868187
88896,Hilleary Pl & Hilleary Park Dr,32.95995872,-117.0387641
88897,Complex Dr & Clairemont Mesa Bl,32.83120892,-117.1345781
88898,Kearny Villa Rd & Kearny Villa Way,32.83053747,-117.1403905
88899,12th & Imperial Transit Center,32.70550126,-117.1523517
88900,Sunset Bl & Witherby St,32.75131701,-117.1875607
88901,Sunset Bl & Couts St,32.75112298,-117.1873049
88902,Sunset Bl & St James Pl,32.75130447,-117.1830506
88903,Sunset Bl & St James Pl,32.75113659,-117.1830433
88904,Jamacha Rd & E Main St,32.7952903,-116.9356062
88905,E Main St & Melody Ln,32.79661096,-116.9341157
88906,E Main St & 3rd St,32.80392461,-116.9267423
88907,E Main St & Walter Way,32.79657101,-116.9344307
88908,3rd St & Madison Av,32.80030414,-116.9270256
88909,E Main St & Madison Av,32.80045202,-116.9303741
88910,Juan St & Harney St,32.75415395,-117.1939879
88911,Juan St & Harney St,32.75390872,-117.1941043
88912,Community Rd & Poway Rd,32.95714173,-117.0404543
88913,Hilleary Pl & Community Rd,32.95992267,-117.0402348
88916,I-15 Centerline Sta & University Av,32.74979147,-117.1086597
88917,I-15 Centerline Sta & University Av,32.74958623,-117.1089654
88918,I-15 Centerline Sta & El Cajon Bl,32.75527753,-117.1086543
88919,I-15 Centerline Sta & El Cajon Bl,32.75510524,-117.1089239
90049,Mercury St & Balboa Av,32.82142555,-117.1490829
90050,Convoy St & Ostrow St,32.81297979,-117.1527918
90051,Mira Mesa Marketcenter,32.91464999,-117.1206176
90062,Naples St & 1st Av,32.61600031,-117.0605858
90063,Naples St & 2nd Av,32.61479507,-117.065381
90514,East Palomar Station,32.61484015,-117.0367639
90518,East Palomar Station,32.61505743,-117.0363109
91001,Palomar Street Transit Center,32.60280258,-117.0847947
91002,E Street Transit Center,32.63901294,-117.0986149
91003,Palomar Street Transit Center,32.60313152,-117.0849245
91004,Palomar Street Transit Center,32.60273724,-117.0842973
91007,E Street Transit Center,32.63858371,-117.0986822
91011,Iris Avenue Transit Center,32.56954167,-117.06625
91012,Iris Avenue Transit Center,32.56972586,-117.0660774
91015,Iris Avenue Transit Center,32.56967281,-117.0662853
91016,Iris Avenue Transit Center,32.56969839,-117.066159
91018,Iris Avenue Transit Center,32.5698448,-117.0660467
91019,Iris Avenue Transit Center,32.56994923,-117.0660477
91020,Iris Avenue Transit Center,32.57001864,-117.0659013
91021,Iris Avenue Transit Center,32.57009024,-117.0659224
91026,Palm Av & Saturn Bl,32.58402077,-117.0930739
91027,Palm Av & Dennery Rd,32.58361576,-117.0328536
91028,Dennery Rd & Home Depot Drwy,32.57663981,-117.035064
91031,Euclid Ave Station,32.70998947,-117.0862357
91032,Euclid Ave Station,32.71000728,-117.0860408
91033,Euclid Ave Station,32.70995988,-117.0861411
91035,Euclid Ave Station,32.70995836,-117.0863654
91037,Euclid Ave Station,32.70979656,-117.0863119
91038,Euclid Ave Station,32.709787,-117.0861005
91039,Euclid Ave Station,32.70995421,-117.0857607
91040,Euclid Ave Station,32.70995542,-117.0855819
91041,Euclid Ave Station,32.71011824,-117.0862954
91043,Euclid Av & Euclid Health Center,32.70724308,-117.0851141
91051,Sweetwater Rd & Ring Rd,32.65871257,-117.0642144
91072,El Cajon Transit Center,32.79234967,-116.9756649
91073,El Cajon Transit Center,32.79190728,-116.975645
91074,El Cajon Transit Center,32.79178339,-116.9756798
91075,El Cajon Transit Center,32.79155261,-116.9756649
91076,El Cajon Transit Center,32.79170585,-116.97578
91085,Magnolia Av & Alexander Wy,32.83481613,-116.9653498
91086,Mission Gorge Rd & Rancho Fanita Dr,32.8366507,-117.0248097
91087,Mission Gorge Rd & Crossway Ct,32.83646618,-117.0217966
91088,Mission Gorge Rd & Big Rock Rd,32.83607956,-117.0198886
91091,Santee Town Center,32.84250209,-116.9806367
91092,Santee Town Center,32.84234735,-116.9807754
91101,12th & Imperial Transit Center,32.70605117,-117.1532246
91102,12th & Imperial Transit Center,32.70560244,-117.152947
91103,Imperial Av & Francis St,32.70617683,-117.1200735
91105,Catalina Bl & Cedarbrae Ln,32.71096561,-117.2487361
91106,Ocean View Bl & 46th St,32.7005327,-117.0953876
91107,Park Bl & Broadway,32.71601546,-117.1538469
91112,Sorrento Valley Coaster Station,32.90272914,-117.2248808
91130,Mission Valley Rd & Mission Center Rd,32.77770784,-117.155827
91133,Murray Canyon Rd & Metropolitan Dr,32.77675644,-117.1581272
91136,24th Street Transit Center,32.66195902,-117.1079043
91138,24th Street Transit Center,32.66162193,-117.1077646
91139,24th Street Transit Center,32.66157522,-117.1073677
91312,Mission Valley Rd & Mission Center Rd,32.77793396,-117.155351
92201,Reo Dr & Albemarle St,32.67645882,-117.0655742
92208,El Cajon Transit Center,32.79187638,-116.9757587
92209,El Cajon Transit Center,32.79234091,-116.9757527
92210,El Cajon Transit Center,32.79264332,-116.975739
92212,El Cajon Transit Center,32.79255039,-116.9756503
92251,Southwestern College Transit Center,32.6414362,-116.995951
92252,Southwestern College Transit Center,32.64131376,-116.9957453
92254,Southwestern College Transit Center,32.64168378,-116.9963689
92260,Airway Rd & La Media Rd,32.56037615,-116.9619904
92262,Avenida Costa Norte & Avenida Costa Azul,32.55892648,-116.9569581
92263,Avenida Costa Este & Avenida De La Fuente,32.55590827,-116.9551133
92265,Siempre Viva Rd & Roll Dr,32.55627486,-116.9379259
92266,Siempre Viva Rd & Avenida Costa Brava,32.55345044,-116.9571544
92267,Avenida Costa Este & Avenida De La Fuente,32.5560933,-116.954959
92268,Avenida Costa Norte & Avenida Costa Azul,32.55907753,-116.9569788
92270,Airway Rd & La Media Rd,32.56074938,-116.9620876
92271,La Media Rd & SR-905 Eastbound Onramp,32.56340746,-116.962505
94003,Grove Transit Center,32.74109629,-117.0566177
94004,Grove Transit Center,32.74130535,-117.0565903
94005,Grove Transit Center,32.74156951,-117.056544
94006,Grove Transit Center,32.74171274,-117.0564965
94017,Euclid Ave Station,32.71011464,-117.0860158
94019,Old Town Transit Center,32.75430957,-117.199712
94020,Old Town Transit Center,32.75446297,-117.1997787
94021,Old Town Transit Center,32.75492506,-117.2000927
94022,Old Town Transit Center,32.75463014,-117.1998423
94023,Old Town Transit Center,32.75443729,-117.199902
94024,Old Town Transit Center,32.75459899,-117.1999623
94025,Old Town Transit Center,32.75426737,-117.1998384
94027,Old Town Transit Center,32.75482915,-117.1993403
94028,Old Town Transit Center,32.75464817,-117.1992863
94030,Old Town Transit Center,32.75448649,-117.1992227
94034,Old Town Transit Center,32.75433064,-117.199117
94037,Fashion Valley Transit Center,32.7657648,-117.1689377
94038,Fashion Valley Transit Center,32.7657193,-117.1691422
94040,Fashion Valley Transit Center,32.76562257,-117.1695836
94041,Fashion Valley Transit Center,32.76557702,-117.1697945
94042,Fashion Valley Transit Center,32.76552064,-117.1699826
94044,Fashion Valley Transit Center,32.76546684,-117.1698259
94045,Fashion Valley Transit Center,32.76550675,-117.1696344
94046,Fashion Valley Transit Center,32.76554439,-117.1693778
94048,Fashion Valley Transit Center,32.76565186,-117.1689723
94053,Grossmont Transit Center,32.78173492,-117.0112763
94055,Grossmont Transit Center,32.78185325,-117.0112513
94059,Ulric St & Fashion Hills Bl,32.77399814,-117.1676246
94094,Clairemont Dr & Hartford Ct,32.79106011,-117.1982828
95030,UTC Transit Center,32.868789,-117.2135538
95031,UTC Transit Center,32.86856359,-117.213522
95032,UTC Transit Center,32.86906,-117.2137307
95033,UTC Transit Center,32.86836552,-117.213685
95034,UTC Transit Center,32.86924824,-117.2135588
95036,La Jolla Village Dr & Genesee Av,32.87263456,-117.2130826
95037,UTC Transit Center,32.8695054,-117.2137124
95039,UTC Transit Center,32.86932796,-117.2136978
96004,Palomar Street Transit Center,32.60296427,-117.0848644
